Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Moghul Mahal Restaurant,"
        +65 6338 6907
    ",3.0 star rating,"
            1 review
    ","
            177A River Valley Rd", 179031,//s3-media4.fl.yelpassets.com/bphoto/v15crnVz1ihdCFjp3o2Dpw/90s.jpg
Sabar Menanti Restaurant & Catering Pte Ltd,"
        +65 6396 6919
    ",3.0 star rating,"
            2 reviews
    ","
            48 Kandahar Street", 198899,//s3-media2.fl.yelpassets.com/bphoto/5UC7ts9AUrUATwaV1RIiOQ/90s.jpg
Rubato Modern Italian Trattoria,"
        +65 6252 3200
    ",4.0 star rating,"
            4 reviews
    ","
            12 Greenwood Avenue", 289204,//s3-media1.fl.yelpassets.com/bphoto/hH0LG3OCRzgP7n9YM-mp2Q/90s.jpg
Jewel Of India Restaurant,"
        +65 6396 6271
    ",3.0 star rating,"
            1 review
    ","
            181 Kitchener Road", 208533,//s3-media3.fl.yelpassets.com/bphoto/gI81bCy71Ho4GlSWETO35g/90s.jpg
The Banana Leaf Apollo,"
        +65 6298 9184
    ",3.5 star rating,"
            17 reviews
    ","
            48 Serangoon Road", 217959,//s3-media4.fl.yelpassets.com/bphoto/DBVZ9HYZUUwxab3Xr2Od0w/90s.jpg
Glory Catering,"
        +65 6344 1749
    ",4.0 star rating,"
            2 reviews
    ","
            139 East Coast Rd", 428829,//s3-media2.fl.yelpassets.com/bphoto/sutu0-uarvf4PQEvpWGtJw/90s.jpg
Best Indian Food Catering,"
        +65 8484 8181
    ",5.0 star rating,"
            1 review
    ","
            103 Syed Alwi Road", 207679,//s3-media4.fl.yelpassets.com/bphoto/89acZPIa3r-YWALfO8LBWA/90s.jpg
Violet Oon’s Kitchen,"
        +65 6468 5430
    ",4.0 star rating,"
            17 reviews
    ","
            881 Bukit Timah Road", 279893,//s3-media2.fl.yelpassets.com/bphoto/wFs_AXYU9calOlBAFPPz_Q/90s.jpg
Loysel’s Toy,"
        +65 6292 2306
    ",3.5 star rating,"
            23 reviews
    ","
            66 Kampong Bugis", 338987,//s3-media4.fl.yelpassets.com/bphoto/lpYOaaE2F87b1nvPnQfSiQ/90s.jpg
Cafe Salivation,"
        +65 6298 1412
    ",nil,nil,"
            176 Race Course Road", 207654,//s3-media4.fl.yelpassets.com/bphoto/gWxhWT0MiNsCWRdH1WG-Pw/90s.jpg
