Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Etna,"
        +65 6220 5513
    ",4.0 star rating,"
            15 reviews
    ","
            49/50 Duxton Road", 089514,//s3-media3.fl.yelpassets.com/bphoto/RXQHs4P9oRyV3JMflt8vJg/90s.jpg
Jumbo Seafood,"
        +65 6534 3435
    ",4.0 star rating,"
            53 reviews
    ","
            20 Upper Circular Road", 058416,//s3-media4.fl.yelpassets.com/bphoto/6HkXNYO3JrMn02bO3oTnrQ/90s.jpg
Jumbo Seafood,"
        +65 6532 3435
    ",4.0 star rating,"
            17 reviews
    ","
            30 Merchant Road", 058282,//s3-media2.fl.yelpassets.com/bphoto/OhQ869Y2Q-WZXy23U-pxeg/90s.jpg
The Marmalade Pantry,"
        +65 6734 2700
    ",2.5 star rating,"
            21 reviews
    ","
            2 Orchard Turn", 238801,//s3-media3.fl.yelpassets.com/bphoto/opdxWCS-VXTAWgZAMfGDVQ/90s.jpg
Ivory Cafe & Catering,"
        +65 6487 6591
    ",nil,nil,"
            33 Tai Thong Cres", 347860,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Amici - Full Service Catering,"
        +65 6345 0866
    ",nil,nil,"
            328 Joo Chiat Rd", 427585,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Thunder Tea Catering,"
        +65 6342 0223
    ",nil,nil,"
            328 Joo Chiat Rd", 427585,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jiale Restaurant & Catering,"
",nil,nil,"
            03-12 Ka Foodlink", 368330,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jasmine Catering,"
",nil,nil,"
            1 Science Park Dr", 118221,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Eatz Catering,"
        +65 6789 0328
    ",nil,nil,"
            20 Waringin Park", 416333,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
