Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Impact Security,"
        +65 6463 7366
    ",nil,nil,"
            170 Upper Bukit Timah Rd", 588179,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Entratech,"
        +65 9368 1090
    ",nil,nil,"
            91 Sennett Terrace", 466759,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
E-cop,"
        +65 6788 2882
    ",nil,nil,"
            23 Serangoon North Ave 5", 554530,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Xtralis,"
        +65 6570 1823
    ",nil,nil,"
            7030 Ang Mo Kio Ave 5", 569880,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Deep Blue Homes,"
        +65 6570 1812
    ",nil,nil,"
            7030 Ang Mo Kio Ave 5", 569880,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
OPS Consultants,"
        +65 6570 8420
    ",nil,nil,"
            7030 Ang Mo Kio Ave 5", 569880,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Dass Security Service & Private Investigation,"
        +65 6262 1151
    ",nil,nil,"
            33 Hindhede Walk", 587968,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Multi-machinery Trading,"
        +65 6455 0166
    ",nil,nil,"
            401 Tagore Industrial Ave", 787797,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hosanna Electronic Marketing,"
        +65 6785 9771
    ",nil,nil,"
            446 Hougang Ave 8", 530446,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Microengine Singapore,"
        +65 6570 8832
    ",nil,nil,"
            21 Bukit Batok Cres", 658065,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
