Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
A & M Engineering,"
        +65 6363 5115
    ",nil,nil,"
            18 Mandai Est", 729910,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Megamark Systems,"
        +65 6262 6981
    ",nil,nil,"
            16 Neythal Rd", 628581,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Bond Equipmac,"
        +65 6368 9677
    ",nil,nil,"
            2c Mandai Estate", 729900,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Overseas,"
        +65 6269 0802
    ",nil,nil,"
            19 Mandai Est", 729911,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sinya Design & Furnishing,"
        +65 6369 1028
    ",nil,nil,"
            19 Mandai Est", 729911,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tulip Furniture,"
        +65 6362 0313
    ",nil,nil,"
            20 Sungei Kadut Ave", 729655,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Parker Drilling Co of Singapore,"
        +65 6751 5050
    ",nil,nil,"
            Loyang Cres", 508977,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
General Waterproofing & Service,"
        +65 6754 4648
    ",nil,nil,"
            1 Yishun St 23", 768441,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Alro Concept,"
        +65 6454 7576
    ",nil,nil,"
            1 Yishun St 23", 574349,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Cheng Heng Huat Contractor,"
        +65 6754 8755
    ",nil,nil,"
            1 Yishun St 23", 768441,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
