Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
A T Gan Workshop,"
        +65 6346 6621
    ",nil,nil,"
            30 Kaki Bukit Rd 3", 417819,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tong Hong Renovation Works,"
        +65 6554 2292
    ",nil,nil,"
            301 Upp Thomson Rd", 574408,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tuffi Mechanical,"
        +65 6454 0568
    ",nil,nil,"
            159 Sing Ming Rd", 575625,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Curtain Blinds Singapore,"
        +65 8362 3788
    ",nil,nil,"
            4 Kaki Bukit Avenue 1", 417939,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Monitoring Solution Providers,"
        +65 6747 9766
    ",nil,nil,"
            157 Sin Ming Rd", 575624,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ong Chin Lee Construction,"
        +65 6445 5588
    ",nil,nil,"
            47 Lorong Kembangan", 417360,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Images of Art For The Interior,"
        +65 6242 9129
    ",nil,nil,"
            3 Siglap Rd", 448907,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Gen Seng Electrical & Renovation Contractor,"
        +65 6483 5889
    ",nil,nil,"
            4015 Ang Mo Kio Industrial Park 1", 569631,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hiap Seng Piling Construction,"
        +65 6456 6093
    ",nil,nil,"
            9 Jasmine Rd", 576582,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lion City Supplies,"
        +65 6283 3371
    ",nil,nil,"
            103 Tai Hwan Hts", 555448,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
