Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Welford Coating & Renovation,"
        +65 6241 1976
    ",nil,nil,"
            13 Jln Lapang", 418973,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Victory Electrical & Renovation Contractor,"
        +65 6259 1567
    ",nil,nil,"
            36 Kaki Bukit Cres", 416264,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Koon Nian General Contractor,"
        +65 6443 0494
    ",nil,nil,"
            90A Jln Senang", 418462,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Xin Sheng Renovation Works,"
        +65 6382 0091
    ",nil,nil,"
            31 Sin Ming Dr", 575705,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Concord Electrical,"
        +65 6748 2221
    ",nil,nil,"
            37 Kaki Bukit View", 415967,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Texley Glass Coating,"
        +65 6289 0636
    ",nil,nil,"
            Hougang", 545535,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jinn Shen,"
        +65 6553 0085
    ",nil,nil,"
            48 Ang Mo Kio Ave 10", 569729,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hua Chiang Marble Works,"
        +65 6747 7066
    ",nil,nil,"
            893 Bt Timah Rd", 589615,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Bond Electrical,"
        +65 6741 1968
    ",nil,nil,"
            35 Kaki Bukit View", 415966,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kim Teck Lighter Service,"
        +65 6474 2223
    ",nil,nil,"
            401 Pasir Panjang Rd", 117632,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
