Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
CleanTec Engineering S,"
        +65 6254 1151
    ",nil,nil,"
            203 Woodlands Ave 9", 738956,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Viyo General Contractor,"
        +65 6367 1310
    ",nil,nil,"
            10a Admiralty Rd West", 759964,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tien Heng Renovation Contractor,"
        +65 6269 2257
    ",nil,nil,"
            18B Kranji Loop", 739553,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Callenberg Engineering,"
        +65 6863 8860
    ",nil,nil,"
            11 Joo Koon Cir", 629043,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Industrial,"
        +65 6861 5122
    ",nil,nil,"
            78, Joo Koon Cir", 629099,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ktk Plumbing,"
        +65 6362 3608
    ",nil,nil,"
            3 Woodlands Industrial Park E1", 757726,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Unifurn Decoration & Construction,"
        +65 6362 7630
    ",nil,nil,"
            10, Woodland Industrial Park E1", 757733,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Winonn Renovation Contractor,"
        +65 6291 3318
    ",nil,nil,"
            205 Marsiling Dr", 730205,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Willsoon,"
        +65 6862 2297
    ",nil,nil,"
            28 Woodlands Industrial Park E1", 757745,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ventco Engineering S,"
        +65 6553 0118
    ",nil,nil,"
            38 Woodlands Industrial Park E1", 757700,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
