Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
O S G Contractor,"
        +65 6883 2119
    ",nil,nil,"
            2 New Bugis St", 188866,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yung Tat Lee Engineering,"
        +65 6289 3693
    ",nil,nil,"
            1018 Upper Serangoon Rd", 534756,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Suite Interior Architecture,"
        +65 6227 2247
    ",nil,nil,"
            27B Yong Siak St", 168654,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tan Consultants,"
        +65 6334 4435
    ",nil,nil,"
            116 Middle Rd", 188972,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Bintai Kindenko,"
        +65 6334 0300
    ",nil,nil,"
            149 Rochor Rd", 188425,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yap Seng,"
        +65 6270 0863
    ",nil,nil,"
            132 Jln Bukit Merah", 160132,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Penta-Ocean Construction,"
        +65 6338 8966
    ",nil,nil,"
            1 Kim Seng Promenade", 237994,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
City Land Marketing,"
        +65 6238 1519
    ",nil,nil,"
            150 Orchard Rd", 238841,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Clhh Communication & Computer,"
        +65 6336 4549
    ",nil,nil,"
            89 Short St", 188216,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Havelock Family Clinic,"
        +65 6278 1812
    ",nil,nil,"
            22 Havelock Rd", 160022,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
