Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Nishio Kenki Singapore,"
        +65 6861 3939
    ",nil,nil,"
            9 Tuas Ave 18", 638893,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Siew Cheong Sheet Metal Works,"
        +65 6863 3931
    ",nil,nil,"
            23 Tuas Ave 13", 638990,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hong Hock Engineering,"
        +65 6861 2323
    ",nil,nil,"
            14 Tuas Ave 16", 638932,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Newtech Technical,"
        +65 6861 8260
    ",nil,nil,"
            27 Tuas Ave 13", 637866,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Rotary Automation,"
        +65 6862 5302
    ",nil,nil,"
            17 Tuas Ave 20", 638828,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Arter Aluminium,"
        +65 6365 1633
    ",nil,nil,"
            21 Tuas West Ave", 638435,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Plus Link Environmental,"
        +65 6269 0708
    ",nil,nil,"
            40 Tuas West Rd", 638389,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Abrasive Engineering,"
        +65 6863 4555
    ",nil,nil,"
            5 Tuas South St 1", 638059,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
CS Bored Pile System,"
        +65 6362 7088
    ",nil,nil,"
            2 Tuas South Ave 2", 637601,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Thl Foundation Equipment,"
        +65 6861 0089
    ",nil,nil,"
            2 Tuas South Ave 2", 637601,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
