Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Kaizen Engineering,"
        +65 6786 8677
    ",nil,nil,"
            9010 Tampines St 93", 528844,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Highland N Baroness,"
        +65 6781 8820
    ",nil,nil,"
            9010 Tampines St 93", 528844,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Chang’s Renovation & Furniture,"
        +65 6785 2143
    ",nil,nil,"
            9010 Tampines St 93", 528844,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Able Plumbing Construction,"
        +65 6785 2893
    ",nil,nil,"
            9010 Tampines St 93", 528844,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Cheang Insulation,"
        +65 6261 3516
    ",nil,nil,"
            20 Bukit Batok Cres", 658080,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kew Structures,"
        +65 6457 3891
    ",nil,nil,"
            71 Tagore Ln", 787496,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Bentec General Contractor,"
        +65 6449 5648
    ",nil,nil,"
            73 Jln Chempaka Kuning", 489111,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Nam Hup General Contractor,"
        +65 6469 0362
    ",nil,nil,"
            50 Bt Batok St 23", 659578,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ah Wah Marine Electrical Works,"
        +65 6567 9718
    ",nil,nil,"
            50 Bukit Batok St 23", 659578,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kolee Metal & Electrical,"
        +65 6564 8383
    ",nil,nil,"
            50 Bukit Batok St 23", 659578,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
