Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Lee Equipment,"
        +65 6295 2482
    ",nil,nil,"
            41 Cambridge Rd", 210041,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Rhema Design,"
        +65 6392 1075
    ",nil,nil,"
            52 Kallang Bahru", 159308,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Chee Insulation & Engineering,"
        +65 6298 2455
    ",nil,nil,"
            261, Lavender", 338794,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Shingtai Piling,"
        +65 6744 5005
    ",nil,nil,"
            4 Rangoon Ln", 218500,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jian Man Construction,"
        +65 6296 0010
    ",nil,nil,"
            322 Lavender St", 338821,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
K Seng Lee Engineering Works,"
        +65 6292 0234
    ",nil,nil,"
            134 Kallang Pl", 339196,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ang Kim Siang,"
        +65 6293 8589
    ",nil,nil,"
            190 Rangoon Rd", 218447,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Project File,"
        +65 6295 5400
    ",nil,nil,"
            217 Rangoon Road", 218457,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
K E Service,"
        +65 6275 6923
    ",nil,nil,"
            4003 Depot Ln", 109757,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jr Marine & Engineering,"
        +65 6299 6083
    ",nil,nil,"
            103 Boon Keng Rd", 339774,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
