Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Joo Bee Engineering Contractor,"
        +65 6316 5155
    ",nil,nil,"
            8 Boon Lay Way", 609964,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Teo Ping Sing Building Contractor,"
        +65 6440 4226
    ",nil,nil,"
            8 Boon Lay Way", 609964,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Comwell Renovation,"
        +65 6260 4032
    ",nil,nil,"
            9002 Tampines St 93", 528836,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kwok Pak,"
        +65 6785 6618
    ",nil,nil,"
            9002 Tampines St 93", 528836,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Abdullah B Syed Ali,"
        +65 6786 2091
    ",nil,nil,"
            9002 Tampines St 93", 528836,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Rn & Associates,"
        +65 6452 0677
    ",nil,nil,"
            220 Tagore Ln", 787600,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
AE Models Team,"
        +65 6786 1314
    ",nil,nil,"
            9006, Tampines St 93", 528840,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Chye Heng Landscape & Maintenance,"
        +65 6449 9585
    ",nil,nil,"
            Lot 2011 Bedok Rd", 460000,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jack Huat Engineering & Construction,"
        +65 6457 0286
    ",nil,nil,"
            214 Tagore Ln", 787597,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hui Engineering,"
        +65 6484 0622
    ",nil,nil,"
            7c Jln Kechubong", 799420,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
