Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Jurong Integrated Engineering,"
        +65 6223 3669
    ",nil,nil,"
            114 Neil Rd", 088852,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tongman Plumbing,"
        +65 6734 7618
    ",nil,nil,"
            10 Jln Kukoh", 162010,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hai Poh Terminals,"
        +65 6222 9688
    ",nil,nil,"
            200 Cantonment Rd", 089763,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ally Agency,"
        +65 6737 1447
    ",nil,nil,"
            217 Outram Rd",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Asian Engineering Contractors,"
        +65 6299 8016
    ",nil,nil,"
            6 Temasek Blvd", 038986,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sambo Tosfoc,"
        +65 6324 9080
    ",nil,nil,"
            141 Middle Rd", 188976,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
The Kitchen Place,"
        +65 6837 0053
    ",nil,nil,"
            Orchard Rd",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Smedvig Asia,"
        +65 6294 2422
    ",nil,nil,"
            150 Bch Rd", 189720,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Everyhome Plumbing & Electrical,"
        +65 6748 6362
    ",nil,nil,"
            190 Middle Rd", 188979,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kinden,"
        +65 6337 8393
    ",nil,nil,"
            200 Middle Rd", 188980,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
