Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
People’s White Ants & Pest Control Co.,"
        +65 6744 4567
    ",nil,nil,"
            1014 Geylang East Ave 3", 389729,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Terminix Pest Control,"
        +65 6479 0822
    ",nil,nil,"
            10 Holland Hill", 278733,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Pesticide Pest Control,"
        +65 6344 5009
    ",nil,nil,"
            1 Brooke Rd", 199933,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Universal Atom Pest Control,"
        +65 6345 2197
    ",nil,nil,"
            261a Joo Chiat Rd", 427515,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Stanley Pest Management,"
        +65 6766 2643
    ",nil,nil,"
            12-06 Shenton House", 068809,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ace Pest Control,"
        +65 6345 6077
    ",nil,nil,"
            53 Ubi Ave 1", 458229,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kings Pest Management,"
        +65 6392 1208
    ",nil,nil,"
            47 Dunlop St", 209376,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
James Pest Managers,"
        +65 8388 1988
    ",nil,nil,"
            41 Jln Besar", 208803,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
AB Pest Management,"
        +65 6583 8202
    ",nil,nil,"
            03-03 Textile Ctr", 199018,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
A-1 Pest Specialist,"
        +65 6552 0988
    ",nil,nil,"
            05-25 Far East Shopping Ctr", 238882,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
