Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Kph Technical Services,"
        +65 6288 9128
    ",nil,nil,"
            126 Joo Seng Rd", 368355,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Security Resources,"
        +65 6846 8698
    ",nil,nil,"
            3025 Ubi Rd 3", 408653,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Cbm,"
        +65 6513 0808
    ",nil,nil,"
            1 Fusionopolis Way", 138632,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Efficient Systems,"
        +65 6858 2880
    ",nil,nil,"
            52 Ubi Ave 3", 408867,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Midwest Security,"
",nil,nil,"
            52 Ubi Ave 3", 408867,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Schempp Security Systems,"
        +65 6241 2441
    ",nil,nil,"
            50 Ubi Ave 3", 408866,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Northstar Integral,"
        +65 6255 2787
    ",nil,nil,"
            38A Jln Pemimpin", 577179,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Bricomp International,"
        +65 6841 7242
    ",nil,nil,"
            1 Ubi View", 408555,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Isc Security,"
        +65 6742 1148
    ",nil,nil,"
            1 Ubi View", 408555,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Allied Telesis International Asia,"
        +65 6383 3832
    ",nil,nil,"
            11 Tai Seng Link", 534182,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
