Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Maxis Protection Management Services,"
        +65 6474 9262
    ",nil,nil,"
            195 Pearl's Hill Terrace", 168976,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yi Specs,"
        +65 6536 5203
    ",nil,nil,"
            3 Phillip St", 048693,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Complete Solution Finder,"
        +65 6339 1660
    ",nil,nil,"
            1 Coleman St", 179803,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Intellectual Product Protection,"
        +65 6220 3468
    ",nil,nil,"
            80 Raffles Pl", 048624,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
New Dimension Group,"
        +65 6248 4562
    ",nil,nil,"
            80 Raffles Pl", 048624,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Fred-link Security & Management,"
        +65 6536 6128
    ",nil,nil,"
            150 South Bridge Rd", 058727,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Worldwide Investigation Network,"
        +65 6338 2300
    ",nil,nil,"
            111 North Bridge Rd", 179098,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
The Falcon Concept,"
        +65 6557 2170
    ",nil,nil,"
            101 Upper Cross St", 058357,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Vasco Data Security Asia-pacific,"
        +65 6227 2453
    ",nil,nil,"
            128 Neil Rd", 088858,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
‘a’a Urgent Locksmith 9099-9099-24 Hrs,"
        +65 6743 9959
    ",nil,nil,"
            1 North Bridge Rd", 179094,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
