Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Kims General Contractor,"
        +65 6758 1155
    ",nil,nil,"
            848 Yishun St 81", 760848,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kims General Contractor,"
        +65 6758 1155
    ",nil,nil,"
            848 Yishun Ring Rd", 768688,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Scenic Landscape,"
        +65 6759 0388
    ",nil,nil,"
            846 Yishun Ring Rd", 760846,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
U-First Renovation Construction,"
        +65 6555 4410
    ",nil,nil,"
            808 Yishun Ring Rd", 760808,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yung Chao Contractor & Landscape,"
        +65 6752 5663
    ",nil,nil,"
            621 Yishun Ring Rd", 760621,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Huat Tat Soon Painting & Renovation,"
        +65 6755 5630
    ",nil,nil,"
            637 Yishun St 61", 760637,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Corporate Maintenance,"
        +65 6755 3062
    ",nil,nil,"
            427 Yishun Ave 11", 760427,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Solar Marine Constructions,"
        +65 6752 2224
    ",nil,nil,"
            658 Yishun Ave 4", 760658,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hong Yak General Contractor,"
        +65 6760 0897
    ",nil,nil,"
            203 Choa Chu Kang Ave 1", 680203,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kokusai Keiso,"
        +65 6266 3717
    ",nil,nil,"
            7 Third Chin Bee Rd", 618683,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
