Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Q Framing Unlimited,"
        +65 6299 4180
    ",nil,nil,"
            63 Hillview Ave", 669569,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Pocket Technology,"
        +65 6567 1808
    ",nil,nil,"
            2023 Bt Batok St 23", 659528,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
M,"
        +65 6471 3551
    ",nil,nil,"
            2 Jurong East St 21", 609601,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Burteak Flooring,"
        +65 6565 6506
    ",nil,nil,"
            2 Jurong East St 21", 609601,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
K.h. Engineering,"
        +65 6563 1563
    ",nil,nil,"
            128A Jln Dermawan", 669079,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
JL Concepts,"
        +65 6563 6696
    ",nil,nil,"
            No. 9 Jurong Town Hall Road", 200808,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Builders Shop,"
        +65 6545 5225
    ",nil,nil,"
            11 Changi South St 3", 486122,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jia Studios LLP,"
        +65 6604 9012
    ",nil,nil,"
            81 Ubi Avenue 4", 408830,//s3-media1.fl.yelpassets.com/bphoto/Z4uAB1UQ2heKKlNVy5AGsA/90s.jpg
Poh Chin,"
        +65 6892 5394
    ",nil,nil,"
            513 Jelapang Rd", 670513,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Khao Shen General Service,"
        +65 6310 4492
    ",nil,nil,"
            613 Bukit Panjang Ring Rd", 670613,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
