Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Rice Fields,"
        +65 6692 1199
    ",4.0 star rating,"
            1 review
    ","
            213 Henderson Rd", 159553,//s3-media1.fl.yelpassets.com/bphoto/UiyA9srr0FS1Q0V_9I-FTw/90s.jpg
Concept Elements Pte Ltd,"
        +65 6484 1141
    ",4.0 star rating,"
            1 review
    ","
            2 Ang Mo Kio Street 64", 569084,//s3-media2.fl.yelpassets.com/bphoto/2JsL6J2hpZIMhEm2UYWJTA/90s.jpg
Home Harvest Design & Build,"
        +65 6348 9833
    ",4.0 star rating,"
            1 review
    ","
            50 East Coast Rd", 428769,//s3-media2.fl.yelpassets.com/bphoto/qmnkCJDheo0egjPMk00yiQ/90s.jpg
Sinmac Tiles,"
        +65 6294 0288
    ",nil,nil,"
            809 French Rd", 200809,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Manet Tiles,"
",nil,nil,"
            34/1 Arshakouniats Str, Yerevan 375026, Armenia",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hua Yee Tiling,"
",nil,nil,"
            1 Jln Seroja 47",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Shao Tiling Co.,"
        +65 9628 5991
    ",nil,nil,"
            572 Lorong 3 Geylang", 388987,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Liew Tiling Contractor,"
        +65 6252 5268
    ",nil,nil,"
            424 Balestier Rd", 329810,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Heng Giap Tiling,"
        +65 6252 8555
    ",nil,nil,"
            Toa Payoh", 319075,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Asian Tile Publications,"
        +65 6848 0411
    ",nil,nil,"
            308 Shunfu Rd", 570308,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
