Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Chuan Fong Renovation Contractors,"
        +65 6266 6782
    ",nil,nil,"
            7 Pioneer Rd Nth", 628459,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Horizons Consultants,"
        +65 6755 6218
    ",nil,nil,"
            596 Sembawang Rd", 758455,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Heng Bun Leong Renovation Contractor,"
        +65 6365 5779
    ",nil,nil,"
            5 Sungei Kadut Way", 728781,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Silverline Renovation Contractor,"
        +65 6365 0606
    ",nil,nil,"
            5 Sungei Kadut Way", 728781,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Blue Express,"
        +65 6456 7663
    ",nil,nil,"
            1023 Yishun Industrial Park A", 787559,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ysp Industrial,"
        +65 6759 5386
    ",nil,nil,"
            1023 Yishun Industrial Park A", 768762,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
LAE Design Associates,"
        +65 6257 7486
    ",nil,nil,"
            1023 Yishun Industrial Park A", 768762,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Salim Muhammad Contract Service,"
        +65 6752 9370
    ",nil,nil,"
            604 Sembawang Rd", 758459,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yung Kien Renovation,"
        +65 6784 5996
    ",nil,nil,"
            648D Jurong West St 61", 644648,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Santarli Construction,"
        +65 6852 3388
    ",nil,nil,"
            531 Yishun Industrial Park A", 768739,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
