Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Hl Carpets & Wallcoverings,"
        +65 6283 4567
    ",nil,nil,"
            24 New Industrial Rd", 536210,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kwong Wah Rattan Industries,"
        +65 6286 4047
    ",nil,nil,"
            301 Serangoon Ave 2", 550301,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Singapore Upi,"
",nil,nil,"
            30 Kaki Bukit Rd 3", 417819,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
DS India,"
",nil,nil,"
            A- 56, 1st Floor, Sector No. 12", 575656,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
APL Design & Contract,"
        +65 6451 4561
    ",nil,nil,"
            30 Sin Ming Dr", 575704,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Rightcom Interior,"
        +65 6445 8466
    ",nil,nil,"
            Siglap", 458322,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Suntoyo Technology,"
        +65 6553 3855
    ",nil,nil,"
            4012 Ang Mo Kio Ave 10", 569628,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Click Floor,"
        +65 6747 4137
    ",nil,nil,"
            151 Bedok Reservoir Rd", 470151,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Polymer,"
        +65 6749 3113
    ",nil,nil,"
            289 Kaki Bukit Ave 1", 416079,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Gobuild Timber Flooring,"
        +65 6251 1471
    ",nil,nil,"
            502 Chai Chee Ln", 469025,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
