Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Motifs De Maison,"
        +65 6786 4588
    ",nil,nil,"
            474 Tampines St 43", 520474,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Blue Star Coating,"
        +65 6214 1755
    ",nil,nil,"
            16 Jln Besut, Jurong", 619569,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Riggerweld,"
        +65 6563 1028
    ",nil,nil,"
            115 Jurong East St 13", 600115,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ambience Aircon & Renovation,"
",nil,nil,"
            167B Punggol East", 822167,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jgh Design & Contract,"
        +65 6425 3173
    ",nil,nil,"
            37 Tampines St 34", 529240,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Forward Container Engineering Contractor,"
        +65 6861 8761
    ",nil,nil,"
            43 Jurong East Ave 1", 609778,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yudi Plasterceil,"
        +65 6763 9151
    ",nil,nil,"
            8 Woodlands Rd", 677905,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Bbr Group,"
        +65 6546 2280
    ",nil,nil,"
            50 Changi South St 1", 486126,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hi Yang Renovation & Interior Decor,"
        +65 6269 8156
    ",nil,nil,"
            350 Jurong East Ave 1", 600350,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hoy San Stevedoring,"
        +65 6264 3353
    ",nil,nil,"
            37 Jurong Prt Rd", 619110,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
