Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Hlk Techno Pacific,"
        +65 6483 4989
    ",nil,nil,"
            50 Tagore Ln", 787494,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sanyo Airconditioners,"
        +65 2637 6603
    ",nil,nil,"
            1 Toh Tuck Link", 596222,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sin Yat Lee Plumbing,"
        +65 6386 2386
    ",nil,nil,"
            78 Hougang Ave 7", 534260,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tiong Renovation & Electric Contractor,"
        +65 6783 0290
    ",nil,nil,"
            824 Tampines St 81", 520824,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Brosis Furnishing,"
        +65 6783 3219
    ",nil,nil,"
            824 Tampines St 81", 520824,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Land & Marine Marketing,"
        +65 6459 6623
    ",nil,nil,"
            108, Tagore", 787544,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Telework Communications,"
        +65 6482 5393
    ",nil,nil,"
            23 Jln Lakum", 808841,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Land & Marine,"
        +65 6459 0210
    ",nil,nil,"
            108 Tagore Ln", 787544,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Gay Seng Renovation Works,"
        +65 6285 9126
    ",nil,nil,"
            446 Hougang Ave 8", 530446,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Maxibit Singapore,"
        +65 6269 1179
    ",nil,nil,"
            9005 Tampines St 93", 528839,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
