Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Asseco,"
        +65 6747 7033
    ",nil,nil,"
            80 Kaki Bukit Industrial Terrace", 416160,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Iti Home Maker,"
        +65 6452 3138
    ",nil,nil,"
            23 Sin Ming Rd", 570023,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Artscapes D Brumit & Associates,"
        +65 6466 1292
    ",nil,nil,"
            11b Anamalai Ave", 279984,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Scissorshand Landscape,"
        +65 6462 0863
    ",nil,nil,"
            58 Greenleaf Rd", 279350,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Aces System Development,"
        +65 6749 1733
    ",nil,nil,"
            10 Kaki Bukit Rd 1", 416175,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Choon Hong Guan Engineering,"
        +65 6475 7059
    ",nil,nil,"
            Pasir Panjang",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
C & T Construction,"
        +65 6287 1591
    ",nil,nil,"
            19 Tai Hwan Walk", 555229,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Leng Chua Construction,"
        +65 6284 3733
    ",nil,nil,"
            254a Serangoon Central Dr", 551254,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
A T Gan Workshop,"
        +65 6346 6621
    ",nil,nil,"
            30 Kaki Bukit Rd 3", 417819,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tuffi Mechanical,"
        +65 6454 0568
    ",nil,nil,"
            159 Sing Ming Rd", 575625,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
