Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Luwa Engineering,"
        +65 6737 5033
    ",nil,nil,"
            1 Scotts Rd", 228208,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Associated Auto Agencies,"
        +65 6298 8277
    ",nil,nil,"
            90 Horne Rd", 209084,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Cairnhill Educare,"
        +65 6763 2030
    ",nil,nil,"
            420 Clemenceau Ave Nth", 229492,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jabco Engineering,"
        +65 6294 6155
    ",nil,nil,"
            Kallang",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Cheng Carpenters & Design,"
        +65 6836 6760
    ",nil,nil,"
            19 Hooper Rd", 229196,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ko Hong Construction & Woodworks,"
        +65 6295 7096
    ",nil,nil,"
            17 Cavan Rd", 188798,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hwa Ann,"
        +65 6738 9491
    ",nil,nil,"
            545 Orch Rd", 238882,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Acellence Resources,"
        +65 6235 2323
    ",nil,nil,"
            545 Orchard Rd", 238882,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kwang Sing Engineering,"
        +65 6291 3218
    ",nil,nil,"
            27 Foch Rd", 209264,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ngoh Yak Credit,"
        +65 6298 4135
    ",nil,nil,"
            444 Serangoon Rd", 218136,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
