Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Yap Seng,"
        +65 6270 0863
    ",nil,nil,"
            132 Jln Bukit Merah", 160132,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Penta-Ocean Construction,"
        +65 6338 8966
    ",nil,nil,"
            1 Kim Seng Promenade", 237994,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
City Land Marketing,"
        +65 6238 1519
    ",nil,nil,"
            150 Orchard Rd", 238841,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Clhh Communication & Computer,"
        +65 6336 4549
    ",nil,nil,"
            89 Short St", 188216,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Havelock Family Clinic,"
        +65 6278 1812
    ",nil,nil,"
            22 Havelock Rd", 160022,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Amec Group Singapore,"
        +65 6295 6090
    ",nil,nil,"
            8 Pahang St", 198609,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lights Electronics,"
        +65 6741 4664
    ",nil,nil,"
            15 Changi Business Park Central 1 Level 6",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tian Hock Construction,"
        +65 6296 5711
    ",nil,nil,"
            10 Jln Besar", 208787,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Maxilabour Management,"
        +65 4222 7532
    ",nil,nil,"
            40a Mayo St", 208319,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Asia Stevedore,"
        +65 6276 2218
    ",nil,nil,"
            517 Kampong Bahru Rd", 099452,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
