Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Viasystems,"
        +65 6291 1186
    ",nil,nil,"
            371 Beach Rd", 199597,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Classic Ideas Design & Build,"
",nil,nil,"
            01-01 Delta House", 159919,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Applied,"
        +65 6292 9569
    ",nil,nil,"
            100 Jln Sultan", 199001,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
System Engineering Contractor,"
        +65 6297 1239
    ",nil,nil,"
            100 Jln Sultan", 199001,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
A P K Engineering & Construction,"
        +65 6337 9079
    ",nil,nil,"
            89 Short St", 188216,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Wingplant Asia,"
        +65 6368 6812
    ",nil,nil,"
            65h Cavenagh Rd", 229619,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ho Lee Plumbing,"
        +65 6295 4723
    ",nil,nil,"
            200 Jln Sultan", 199018,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
New Star Insulation,"
        +65 6392 0603
    ",nil,nil,"
            200 Jln Sultan", 199018,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Feng Lian General Contractors,"
        +65 6382 2770
    ",nil,nil,"
            10 Jln Besar", 208787,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Cme Engineering,"
",nil,nil,"
            5001 Bch Rd", 199588,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
