Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Sambo Tosfoc,"
        +65 6324 9080
    ",nil,nil,"
            141 Middle Rd", 188976,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
The Kitchen Place,"
        +65 6837 0053
    ",nil,nil,"
            Orchard Rd",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Smedvig Asia,"
        +65 6294 2422
    ",nil,nil,"
            150 Bch Rd", 189720,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Everyhome Plumbing & Electrical,"
        +65 6748 6362
    ",nil,nil,"
            190 Middle Rd", 188979,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kinden,"
        +65 6337 8393
    ",nil,nil,"
            200 Middle Rd", 188980,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
O S G Contractor,"
        +65 6883 2119
    ",nil,nil,"
            2 New Bugis St", 188866,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yung Tat Lee Engineering,"
        +65 6289 3693
    ",nil,nil,"
            1018 Upper Serangoon Rd", 534756,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Suite Interior Architecture,"
        +65 6227 2247
    ",nil,nil,"
            27B Yong Siak St", 168654,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tan Consultants,"
        +65 6334 4435
    ",nil,nil,"
            116 Middle Rd", 188972,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Bintai Kindenko,"
        +65 6334 0300
    ",nil,nil,"
            149 Rochor Rd", 188425,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
