Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Kia Hock Furniture & Renovation,"
        +65 6846 0678
    ",nil,nil,"
            3018 Bedok North St 5", 486132,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Upton Interior & Renovation,"
        +65 6252 9377
    ",nil,nil,"
            04-27 Eastlink", 486132,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
John & Chew Renovation Contractor,"
        +65 6873 3488
    ",nil,nil,"
            10 Toh Guan Rd", 608838,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hong Jia Renovation Construction,"
        +65 6560 2172
    ",nil,nil,"
            2024 Bukit Batok St 23", 659529,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Um Sing Kee Renovation Works,"
        +65 6567 1033
    ",nil,nil,"
            2024 Bukit Batok St 23", 659529,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kaka Renovation Contractor,"
        +65 6563 2553
    ",nil,nil,"
            2021 Bukit Batok St 23", 659526,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
S B C Design Renovation Central,"
        +65 6567 5955
    ",nil,nil,"
            131 Jurong Gateway Rd", 600131,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Guan Lai Huat Renovation Works,"
        +65 6565 9709
    ",nil,nil,"
            133 Jurong Gateway Rd", 600133,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hwa Hak Renovation Construction,"
        +65 6365 4166
    ",nil,nil,"
            121 Pending Rd", 670121,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Koong Yee Renovation Works,"
        +65 6569 2082
    ",nil,nil,"
            372 Bukit Batok St 31", 650372,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
