Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Chong Sheng,"
        +65 6294 4277
    ",nil,nil,"
            21 Moonstone Ln", 328462,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mechanical Service,"
        +65 6747 9339
    ",nil,nil,"
            10 Geylang East Ave 1", 389781,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lai Soon Plumbing & Sanitary Contractor,"
        +65 6471 5089
    ",nil,nil,"
            163 Stirling Rd", 140163,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yeo Geok Chin Lighterage Service,"
        +65 6479 4349
    ",nil,nil,"
            3 Pasir Panjang Rd 40", 118490,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ho Ah Cheng General Contractor,"
        +65 6342 1151
    ",nil,nil,"
            10b Wilkinson Rd", 436667,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jeffrey Rogers,"
        +65 6272 1633
    ",nil,nil,"
            3 Pasir Panjang Rd", 118489,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Res-Air Centre,"
        +65 6299 8522
    ",nil,nil,"
            25 Opal Cres", 328419,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Khai Seng Garden,"
        +65 6235 9963
    ",nil,nil,"
            Evans Rd , Lot 99-55",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Cofreth Technical,"
        +65 6288 9979
    ",nil,nil,"
            375 Tanjong Katong Rd", 437132,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Cityneon Exhibition,"
        +65 6749 9039
    ",nil,nil,"
            84 Genting Ln", 349584,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
