Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Soon Ann Glass & Renovation Works,"
        +65 6291 7041
    ",nil,nil,"
            3 Irving Rd", 369522,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
JP Renovation Contractors,"
        +65 6286 5848
    ",nil,nil,"
            80 Playfair Rd", 367998,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hoong Fatt Heng Renovation Works,"
        +65 6447 2088
    ",nil,nil,"
            318 Changi Rd", 419793,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hoong Fatt Heng Renovation Works,"
        +65 6447 2088
    ",nil,nil,"
            322 Changi Rd", 419797,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Bethnal Renovation & Contractor & Co.,"
        +65 6745 4388
    ",nil,nil,"
            62A Jln Eunos", 419509,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sheng Tong Sheng Renovation Co. Ntractor,"
        +65 6742 7776
    ",nil,nil,"
            349 Changi Rd", 419817,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sol & Son Renovation,"
        +65 6841 4771
    ",nil,nil,"
            449 Changi Rd", 419876,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Darrel Decor & Renovation,"
        +65 6382 2267
    ",nil,nil,"
            24 New Industrial Rd", 536210,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Home World Renovation,"
        +65 6463 1141
    ",nil,nil,"
            24 New Industrial Rd", 536210,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Home Valley Designs & Renovation,"
        +65 6454 6366
    ",nil,nil,"
            3 Thomson Ridge", 574634,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
