Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Imeco General Contractors,"
        +65 6475 8635
    ",nil,nil,"
            354 Alexandra Rd", 159948,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
AWS Bloss Marketing,"
        +65 6298 2098
    ",nil,nil,"
            19 Kim Keat Rd", 328804,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ban Wah Construction,"
        +65 6358 1058
    ",nil,nil,"
            19 Kim Keat Rd", 328804,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yong Sin Terrazzo Works,"
        +65 6256 6029
    ",nil,nil,"
            383 Balestier Rd", 329794,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Chek Hwa,"
        +65 6252 5625
    ",nil,nil,"
            81 Whampoa Dr", 320081,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Singapore Dupont,"
        +65 6268 3688
    ",nil,nil,"
            400 Balestier Rd", 329802,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mirador Building Contractor,"
        +65 6741 5302
    ",nil,nil,"
            416 Geylang Rd", 389393,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Globe Art Studio,"
        +65 6292 0555
    ",nil,nil,"
            77, Geylang Bahru", 339685,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Charade Renovation Design,"
        +65 6467 7155
    ",nil,nil,"
            9 Lck Rd", 588179,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sin Kum Yong,"
        +65 6292 1110
    ",nil,nil,"
            84 Geylang Bahru", 339692,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
