Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Colorland Paint Centre,"
        +65 6440 8643
    ",nil,nil,"
            189 East Coast Rd", 428895,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Loong Chuan Paint Dealers,"
        +65 6746 6411
    ",nil,nil,"
            512 Macpherson Rd", 368209,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Boon Leong Motor,"
        +65 6746 5624
    ",nil,nil,"
            1040 Eunos Ave 4", 409792,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Painters Corner,"
        +65 6779 3002
    ",nil,nil,"
            41 Holland Dr", 270041,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Keim Silicate Paints Asia,"
        +65 6841 9913
    ",nil,nil,"
            60 Ubi Cres", 408569,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Anson Coating,"
        +65 6284 8911
    ",nil,nil,"
            20 Shaw Rd", 367956,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lian Seng Spray Painting Shop,"
        +65 6748 9002
    ",nil,nil,"
            3021a Ubi Rd 1", 408715,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Atc Painting,"
        +65 6872 3892
    ",nil,nil,"
            3025 Ubi Rd 3", 408653,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Copas Coatings,"
        +65 6742 3755
    ",nil,nil,"
            71 Ubi Cres", 408571,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hai Kang Paints Centre,"
        +65 6285 5788
    ",nil,nil,"
            468 Upper Serangoon Rd", 534541,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
