Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Professional Waterproofing Contractors,"
        +65 9086 1889
    ",nil,nil,"
            17 Phillip Street", 048695,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Obayashi,"
        +65 6220 3122
    ",nil,nil,"
            18 Cross St", 048423,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Fluor Daniel Engineers & Constructors,"
        +65 6501 3777
    ",nil,nil,"
            3 Anson Rd", 079909,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ah Tee Stevedoring Supplier,"
        +65 6534 3480
    ",nil,nil,"
            531 Upper Cross St", 050531,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Halliburton Far East,"
",nil,nil,"
            79 Anson Rd", 079906,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Neptina Agency,"
        +65 6223 9197
    ",nil,nil,"
            133 New Brg Rd", 059413,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Khoo & Sons,"
        +65 6224 8222
    ",nil,nil,"
            70 Anson Rd", 079905,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Whites D’zigno,"
        +65 6788 1110
    ",nil,nil,"
            10 Craig Rd", 089670,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Slab & Facade Specialities Contractor,"
        +65 6438 2623
    ",nil,nil,"
            101 Upper Cross St", 058357,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ng Teow Yhee & Sons,"
        +65 6221 8811
    ",nil,nil,"
            136 Neil Rd", 088865,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
