Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Creator Space,"
        +65 6296 7001
    ",nil,nil,"
            128A Kallang Ave", 339447,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Rde Construction,"
        +65 6354 6992
    ",nil,nil,"
            107 Kampong Java Rd", 228873,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Asia Electric Contractor,"
        +65 6298 8550
    ",nil,nil,"
            104 Kallang Ave 4", 339424,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Comprehensive M & E,"
        +65 6235 4623
    ",nil,nil,"
            1 Claymore Dr", 229594,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Nature Landscapes,"
        +65 6252 6802
    ",nil,nil,"
            Newton", 298899,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
A K Mixed Construction,"
        +65 6392 5830
    ",nil,nil,"
            116 Lavender St", 338730,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Shung Renovation,"
        +65 6754 5213
    ",nil,nil,"
            513 Serangoon Rd", 218154,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yonder,"
",nil,nil,"
            278 Lavender St", 338799,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lee Equipment,"
        +65 6295 2482
    ",nil,nil,"
            41 Cambridge Rd", 210041,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Rhema Design,"
        +65 6392 1075
    ",nil,nil,"
            52 Kallang Bahru", 159308,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
