Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Coating,"
        +65 6746 7008
    ",nil,nil,"
            3017a Ubi Rd 1", 408709,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tian Yu Paint Dealers,"
        +65 6282 6624
    ",nil,nil,"
            197 Upper Paya Lebar Rd", 534874,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Alson Marketing,"
        +65 6282 6206
    ",nil,nil,"
            361 Ubi Rd 3", 408664,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Citywide Services,"
        +65 9745 5109
    ",nil,nil,"
            63 Jalan Pemimpin", 577219,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Soon Sing Motoring,"
        +65 6841 6420
    ",nil,nil,"
            2858 Kaki Bukit Rd 2 27", 417851,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Siong Eng,"
        +65 1262 3864
    ",nil,nil,"
            Serangoon",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hak Chon Paints,"
        +65 6453 2234
    ",nil,nil,"
            32 Sin Ming Dr", 575706,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Poon Siang Seow,"
        +65 6453 8046
    ",nil,nil,"
            34 Sin Ming Dr", 575708,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Home Choice Services & Consultant,"
        +65 6659 7577
    ",nil,nil,"
            No 18 Sin Ming Ln", 573960,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Unilaq,"
        +65 6844 3351
    ",nil,nil,"
            447 Bright Hl Dr", 570447,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
