Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Naco Environmental and Engineering,"
        +65 6368 6255
    ",nil,nil,"
            25 Kranji Loop", 739561,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Leong Hin Holdings,"
        +65 6863 2100
    ",nil,nil,"
            17 Gul Way", 629194,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kosch Designer Kitchen,"
        +65 6364 2388
    ",nil,nil,"
            27 Woodlands Industrial Park E1", 757718,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Construction & Piling Equipment,"
        +65 6262 2282
    ",nil,nil,"
            35 Pioneer Rd", 628503,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Inter-Imc,"
        +65 6861 1280
    ",nil,nil,"
            35 Pioneer Rd", 628503,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Trans-Euro,"
        +65 6262 3322
    ",nil,nil,"
            26 Gul Rd", 629346,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Leong Hin Piling,"
        +65 6863 2100
    ",nil,nil,"
            20 Gul Way", 629196,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Teck Lee General Contractor,"
        +65 6853 3343
    ",nil,nil,"
            10 Admiralty St", 757695,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ah Boon Civil Engineering & Building Contractor,"
        +65 6368 8866
    ",nil,nil,"
            2B Sungei Kadut Dr", 729555,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Metal & Wood General Contractor,"
        +65 6383 1955
    ",nil,nil,"
            10 Admiralty St", 757695,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
