Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Max General Contractor,"
        +65 6295 4148
    ",nil,nil,"
            01-02/06 Golden Mile Tower",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Buang Sheng General Contractor,"
        +65 6564 0953
    ",nil,nil,"
            531 Upper Cross St", 050531,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jolly Renovation Works,"
        +65 6457 5958
    ",nil,nil,"
            190 Middle Rd", 188979,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tay Hup Brothers Construction,"
",nil,nil,"
            18 Jln Laksamana 2",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Bitz Entertainment,"
        +65 6536 3321
    ",nil,nil,"
            531 Up Cross St",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Integrated Engineering & Construction Co,"
        +65 6732 0777
    ",nil,nil,"
            190 Middle Rd", 188979,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
La Cuisine Syndicate S.P.R.L. S,"
        +65 6299 9238
    ",nil,nil,"
            444 Race Course Rd", 218688,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Blastech Abrasives,"
        +65 6861 2553
    ",nil,nil,"
            Blastech Abrasives Pte Ltd",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Merlin Construction,"
        +65 6532 7333
    ",nil,nil,"
            531 Upper Cross St", 050531,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yung Decor,"
        +65 6482 1311
    ",nil,nil,"
            960 Seletar Airport West Cp",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
