Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Bian King Enterprises,"
        +65 6475 4445
    ",nil,nil,"
            106 Henderson Cres", 150106,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hee’s Engineering & Equipment Co.,"
        +65 6291 9166
    ",nil,nil,"
            322 King George's Ave", 208565,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
C M Far East,"
        +65 6756 6530
    ",nil,nil,"
            809 French Rd", 200809,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Best City Plumbing,"
        +65 1800 3800
    ",nil,nil,"
            Henderson Building 22 Henderson Rd #06-18", 159544,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Han-Mac Industrial Enterprises,"
        +65 6296 4688
    ",nil,nil,"
            259 Jln Besar", 208934,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Magdecon Projects,"
        +65 6276 6766
    ",nil,nil,"
            94 Henderson Rd", 150094,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Batulim Construction,"
        +65 6295 0877
    ",nil,nil,"
            52 Horne Rd", 209071,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Csme Power Systems,"
        +65 6295 5336
    ",nil,nil,"
            322d King George's Ave", 208565,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Leong Ann Plumbing Service,"
        +65 6275 9072
    ",nil,nil,"
            9 Telok Blangah Cres", 090009,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
P K S Engineering Construction,"
        +65 6343 5634
    ",nil,nil,"
            809 French Rd", 200809,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
