Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Hoe Guan Design & General Renovation Contractor,"
        +65 6286 5885
    ",nil,nil,"
            10 Defu Ln 1", 539485,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Rita Metal & Wooden Furniture Construction,"
        +65 6482 4111
    ",nil,nil,"
            5048 Ang Mo Kio Ind Park 2", 729563,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lko Engineering,"
        +65 6281 8137
    ",nil,nil,"
            14 Hougang Ave 7",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Advent,"
        +65 6281 5002
    ",nil,nil,"
            13 Hougang Ave 7",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Creative Home Concepts,"
        +65 6483 4950
    ",nil,nil,"
            5056 Ang Mo Kio Industrial Park 2", 569559,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
United Labour Supply Contract,"
        +65 6457 7213
    ",nil,nil,"
            32 Jln Gelenggang", 578206,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Poh Lai General Contractor,"
        +65 6484 7966
    ",nil,nil,"
            32 Ang Mo Kio Industrial Park 2", 569510,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Seng Chuan Trading Construction,"
        +65 6469 9316
    ",nil,nil,"
            140 Upper Bukit Timah Rd", 588176,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hui Wang Piling,"
        +65 6744 5266
    ",nil,nil,"
            176 Ang Mo Kio Ave 4", 560176,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Gim Wee Renovation Contractor,"
        +65 6462 5131
    ",nil,nil,"
            144 Upper Bukit Timah Rd", 588177,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
