Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
P & E Technical,"
        +65 6254 0537
    ",nil,nil,"
            185b Thomson Rd", 307629,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
H Rogers,"
        +65 6775 0727
    ",nil,nil,"
            51 Goldhill Plaza", 308900,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
J-von Resource Services,"
        +65 6747 4278
    ",nil,nil,"
            1 Goldhill Plaza", 308899,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yew Huat Electric & Sanitary,"
        +65 6744 7618
    ",nil,nil,"
            56 Lorong 6 Geylang", 399211,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ang Star Renovation & Trading,"
        +65 6270 0384
    ",nil,nil,"
            61 Telok Blangah Heights", 100061,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lionapex Engineering,"
        +65 6291 7861
    ",nil,nil,"
            38 Kallang Pl", 339166,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Khoon Engineering Contractor,"
        +65 6475 3701
    ",nil,nil,"
            12 Chang Charn Rd", 159641,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Armourflex Coatings,"
        +65 6272 0922
    ",nil,nil,"
            8 Jln Kilang Timor", 159305,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Integer Electrical & Hardware Supplies,"
        +65 6294 0712
    ",nil,nil,"
            30 Bendemeer Rd", 330030,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Everlink Renovation,"
        +65 6299 2495
    ",nil,nil,"
            102 Towner Rd", 322102,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
