Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Lian Shing Construction Co.,"
        +65 6481 5810
    ",nil,nil,"
            216 Tagore Ln", 787598,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yny Design + Construction,"
",nil,nil,"
            02-60 North Link Building", 757695,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
A-power Engineering,"
        +65 6765 1378
    ",nil,nil,"
            51 Bukit Batok Cres", 658077,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tai Lee Air-Con Metal Works,"
        +65 6785 8585
    ",nil,nil,"
            9008 Tampines St 93", 528843,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
B O B Design,"
        +65 6785 1248
    ",nil,nil,"
            9008 Tampines St 93", 528843,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Seng Lian Hup Renovation Works,"
        +65 6785 0821
    ",nil,nil,"
            9008 Tampines St 93", 528843,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kaizen Engineering,"
        +65 6786 8677
    ",nil,nil,"
            9010 Tampines St 93", 528844,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Highland N Baroness,"
        +65 6781 8820
    ",nil,nil,"
            9010 Tampines St 93", 528844,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Chang’s Renovation & Furniture,"
        +65 6785 2143
    ",nil,nil,"
            9010 Tampines St 93", 528844,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Able Plumbing Construction,"
        +65 6785 2893
    ",nil,nil,"
            9010 Tampines St 93", 528844,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
