Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Mr Mover Singapore,"
        +65 6844 2253
    ",nil,nil,"
            5 Ang Mo Kio Industrial Park 2A", 567760,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Singapore Painting Services,"
        +65 6586 0991
    ",1.0 star rating,"
            1 review
    ","
            36B Hong Kong Street", 059675,//s3-media3.fl.yelpassets.com/bphoto/0R8BG1NJgtSgvp_0a95Ckw/90s.jpg
Wonderwalls,"
        +65 6225 0688
    ",nil,nil,"
            1 Commonwealth Lane", 149544,//s3-media2.fl.yelpassets.com/bphoto/-UM5QtilnW_9bdQgwUWmyg/90s.jpg
INDesign Marketing Services,"
        +65 9733 5129
    ",nil,nil,"
            No. 14 Robinson Road", 048545,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Mu-Dian,"
        +65 6733 7378
    ",nil,nil,"
            33 Ubi Avenue 3, Vertex Building", 408868,//s3-media2.fl.yelpassets.com/bphoto/DQv7wkLvxnn54OFBeBEsQw/90s.jpg
Cre8 ID Pte Ltd,"
        +65 6271 9918
    ",nil,nil,nil,nil,//s3-media2.fl.yelpassets.com/bphoto/wyEQBclb3Hxa8s-lb5eyFA/90s.jpg
Korean Wall Paper,"
        +65 6270 5922
    ",nil,nil,"
            1093 Lower Delta Road", 169204,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Fresh Coat of Paint,"
        +65 9228 1405
    ",5.0 star rating,"
            1 review
    ","
            ",,//s3-media1.fl.yelpassets.com/bphoto/7FPbcurAU4kdtALi55j4OQ/90s.jpg
Eunike Living,"
        +65 9745 7148
    ",nil,nil,"
            37 Lor 23 Geylang", 388371,//s3-media4.fl.yelpassets.com/bphoto/2zzURBrdCyRG-r3ipaa0Uw/90s.jpg
Brush and Roller Painting Services,"
        +65 9228 8354
    ",5.0 star rating,"
            1 review
    ","
            Compassvale Rd", 540270,//s3-media3.fl.yelpassets.com/bphoto/q9Saio9OTQt60xIWPgzvsw/90s.jpg
