Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
T Furniture & Renovation,"
        +65 6365 1798
    ",nil,nil,"
            62 Sungei Kadut St 1", 729363,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tian Hwee Long Enterprises,"
        +65 6261 6431
    ",nil,nil,"
            3 Benoi Rd", 629877,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Pace Furnishing,"
        +65 6365 5085
    ",nil,nil,"
            4 Sungei Kadut St 4", 729034,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Civic International,"
        +65 6861 7633
    ",nil,nil,"
            38 Benoi Pl", 629952,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Venden Renovation Work,"
        +65 6365 1983
    ",nil,nil,"
            64 Sungei Kadut St 1", 729365,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Blastech,"
        +65 6861 1126
    ",nil,nil,"
            15 Benoi Rd", 629888,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ban Hock Hin Technology,"
        +65 6898 4541
    ",nil,nil,"
            15 Benoi Rd", 629888,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kim Cheng Hong Decoration Contractor,"
        +65 6269 6493
    ",nil,nil,"
            131 Marsiling Rise", 730131,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hong Yak General Contractor,"
        +65 6760 0897
    ",nil,nil,"
            26A Sungei Kadut St 4", 729052,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Progen Holdings,"
        +65 6752 7787
    ",nil,nil,"
            12 Woodlands Loop", 738283,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
