Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Scott & English Limited,"
        +65 6266 6160
    ",nil,nil,"
            4 Tuas Ave 5", 639331,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Er Swa Kow General Contractor,"
        +65 6758 8807
    ",nil,nil,"
            2 Platina Rd", 758615,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
T K Y Plumbing & Building,"
        +65 6785 0972
    ",nil,nil,"
            856d Tampines St 82", 524856,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lian Huat Hardware & Plumbing,"
        +65 6787 0763
    ",nil,nil,"
            139 Tampines St 11", 521139,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Shun Neng Electrical & Plumbing Service,"
        +65 6783 2125
    ",nil,nil,"
            420 Tampines St 41", 520420,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Handyman Services Singapore,"
        +65 9797 8255
    ",nil,nil,nil,nil,//s3-media2.fl.yelpassets.com/bphoto/dQKI_y9Rq59Cah_mNSxnJQ/90s.jpg
Tongman Plumbing,"
        +65 6734 7618
    ",nil,nil,"
            10 Jln Kukoh", 162010,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Everyhome Plumbing & Electrical,"
        +65 6748 6362
    ",nil,nil,"
            190 Middle Rd", 188979,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ho Lee Plumbing,"
        +65 6295 4723
    ",nil,nil,"
            200 Jln Sultan", 199018,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Best City Plumbing,"
        +65 1800 3800
    ",nil,nil,"
            Henderson Building 22 Henderson Rd #06-18", 159544,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
