Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Kwek Electrical & Plumbing Co.,"
        +65 6745 8813
    ",nil,nil,"
            3004 Ubi Ave 3", 408860,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Goh Meng Seng Electrical & Plumbing,"
        +65 6345 3835
    ",nil,nil,"
            324A Sengkang East Way", 541324,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ag’s Plumbers & Renovators,"
        +65 6841 4877
    ",nil,nil,"
            449 Changi Rd", 419876,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Koo Electrical & Plumbing Co.,"
        +65 6468 1368
    ",nil,nil,"
            38 Holland Grove Rd", 278810,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ti Ti Kang Plumbing,"
",nil,nil,"
            217a Jurong East St 21", 601217,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
DCS Construction & Plumbing,"
        +65 6458 6135
    ",nil,nil,"
            326 Ang Mo Kio Ave 3", 560326,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kai Kheng Plumbing & Paint Supplies,"
        +65 6779 5623
    ",nil,nil,"
            345 Clementi Ave 5", 120345,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
M-Flow Plumbing,"
        +65 6451 0272
    ",nil,nil,"
            574 Ang Mo Kio Ave 10", 560574,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Benji Plumbing & Sanitaryware,"
        +65 6449 1138
    ",nil,nil,"
            348 Bedok Rd", 469560,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Southern Plumbing & Electrical,"
        +65 9006 1138
    ",nil,nil,"
            431 Clementi Ave 3", 120431,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
