Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Welmarine Aircon & Engineering,"
        +65 6742 8358
    ",nil,nil,"
            705 Sims Dr", 387384,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Qinly Engineering,"
        +65 6748 6690
    ",nil,nil,"
            701 Sims Dr", 387383,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jeong Sung Air Conditioner & Engineering,"
        +65 6278 8165
    ",nil,nil,"
            125 Bukit Merah Ln 1", 150125,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Plumbtech Services & Trading,"
        +65 6748 6914
    ",nil,nil,"
            86 Lorong 23 Geylang", 388391,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yun Soon Plumbing Sanitary Construction,"
        +65 6746 8337
    ",nil,nil,"
            100 Lorong 23 Geylang", 388398,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Associate M & E Engineering,"
        +65 6334 2275
    ",nil,nil,"
            18 Moonstone Ln", 328460,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kilowatts Engineering & Construction,"
        +65 6742 0096
    ",nil,nil,"
            139 Kallang Way 1", 349184,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Nam Plumbing Engineering,"
        +65 6473 3703
    ",nil,nil,"
            152 Mei Ling St", 140152,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Soon Lee Guan General Contractor,"
        +65 6289 8722
    ",nil,nil,"
            23 Pheng Geck Ave", 348218,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Star-link Engineering,"
        +65 6352 5585
    ",nil,nil,"
            1002 Toa Payoh Industrial Park", 319074,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
