Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Kim Kong Sanitary & Plumbing,"
        +65 6257 0690
    ",nil,nil,"
            22 Woodlands Link", 738734,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
G-tech Air Conditioner S,"
        +65 6555 2444
    ",nil,nil,"
            22 Woodlands Link", 738734,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Wah Tat Hardware,"
        +65 6299 0288
    ",nil,nil,"
            1 Sungei Kadut Loop", 729448,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hydrotechs Mechanical & Electrically Service,"
        +65 6748 4779
    ",nil,nil,"
            67 Woodlands Industrial Park E2", 757480,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Blue Moon Engineering,"
        +65 6362 6996
    ",nil,nil,"
            3 Woodlands Industrial Park E1", 757726,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Golden Airconditioning Engineering Co,"
        +65 6481 1897
    ",nil,nil,"
            38 Woodlands Industrial Park E1", 757700,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Thl Air-conditioning System Repairing,"
        +65 6358 3219
    ",nil,nil,"
            38 Woodlands Industrial Park E1", 757700,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Cool Blues Airconditioning & Electrical,"
        +65 6853 7217
    ",nil,nil,"
            10 Admiralty St", 757695,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tat Water & Sanitary Service,"
        +65 6755 7712
    ",nil,nil,"
            10 Admiralty St", 757695,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Arrow Insulation Singapore,"
        +65 6779 1311
    ",nil,nil,"
            10 Gul Cres", 629523,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
