Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Alfon Plumbing Enterprises,"
        +65 6744 4717
    ",nil,nil,"
            3026 Ubi Rd 1", 408719,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hup Leck Plumbing Contractor,"
        +65 6746 6322
    ",nil,nil,"
            3005 Ubi Ave 3", 408861,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Strength,"
        +65 6742 2165
    ",nil,nil,"
            3014 Ubi Rd 1", 408702,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Snow Peak Aircon,"
        +65 6841 7901
    ",nil,nil,"
            3006 Ubi Rd 1", 408700,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Newair Engineering,"
        +65 6789 3922
    ",nil,nil,"
            3007 Ubi Rd 1", 408701,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Pacific-tec Marketing Services,"
        +65 6342 1530
    ",nil,nil,"
            67 Ubi Cres", 408560,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tee Air Con Engineering,"
        +65 6846 9596
    ",nil,nil,"
            3004 Ubi Ave 3", 408860,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Amplex Engineering,"
        +65 6565 1511
    ",nil,nil,"
            3004 Ubi Ave 3", 408860,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Chia Hup Sanitary Water & Electrical Contractors,"
        +65 6288 1132
    ",nil,nil,"
            486 Upper Serangoon Rd", 534518,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
U Kiang Electrical Sanitation & Water Plumber Contractors,"
        +65 6744 5705
    ",nil,nil,"
            3024 Ubi Rd 3", 408652,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
