Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
P-plus Insulation,"
        +65 6382 2213
    ",nil,nil,"
            32 Defu Ln 10", 539213,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
X-cool Airconditioning & Electrical,"
        +65 6858 2877
    ",nil,nil,"
            31 Defu Ln 10", 539212,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Golden Sanitary & Plumbing,"
        +65 6442 4001
    ",nil,nil,"
            38 Defu Ln 10", 539215,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Cool Supplies Air-con & Engineering,"
        +65 6289 9829
    ",nil,nil,"
            30 Defu Ln 10", 539211,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kingston Sanitary & Plumbing,"
        +65 6547 1998
    ",nil,nil,"
            191 Kaki Bukit Ave 1", 416030,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Siong Hin Huat Engineering,"
        +65 6742 3662
    ",nil,nil,"
            61 Kaki Bukit Ave 1", 417943,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Renewpowers Technologies,"
        +65 6741 7123
    ",nil,nil,"
            141 Kaki Bukit Ave 1", 416005,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
I2solar,"
        +65 6285 2310
    ",nil,nil,"
            203 Hougang St 21", 530203,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Golden Sanitary & Plumbing,"
        +65 6442 4001
    ",nil,nil,"
            21 Chai Chee Rd", 461021,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Bright City Airconditioning & Engineering,"
        +65 6775 0137
    ",nil,nil,"
            342 Ang Mo Kio Ave 1", 560342,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
