Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Novaline Doors,"
        +65 6294 9694
    ",nil,nil,"
            249 Lavender St", 338788,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jaya Door Wood Products,"
        +65 6746 0076
    ",nil,nil,"
            705 Sims Dr", 387384,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Siong Door Enterprise,"
        +65 6844 1391
    ",nil,nil,"
            Blk 1040 Eunos Ave 4", 409792,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Doors’ Plus,"
        +65 6296 8801
    ",nil,nil,"
            338 Changi Rd", 179030,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
SBS Roller Doors,"
        +65 6285 7813
    ",nil,nil,"
            30 Defu Ave 2", 539527,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yontat Doors & Hardware,"
        +65 6742 8446
    ",nil,nil,"
            3018 Bedok North St 5", 486132,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
IEP Doors & Gates Automation,"
        +65 6894 8277
    ",nil,nil,"
            38 Toh Guan Rd East", 608581,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sun Tech Door & Shutter,"
        +65 6334 8613
    ",nil,nil,"
            2 Bukit Batok St 24", 659480,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Beauty Door,"
        +65 6362 5978
    ",nil,nil,"
            540 Woodlands Dr 16", 730540,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Bao Lee Doors Manufacturing,"
        +65 6365 6628
    ",nil,nil,"
            42 Sungei Kadut Ave", 729666,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
