Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Beyond Design & Decor,"
        +65 6368 7570
    ",nil,nil,"
            55 Sungei Kadut Dr", 729563,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Vita Enterprises,"
        +65 6257 8120
    ",nil,nil,"
            1 Admiralty Rd East",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yan Li Aluminium & General Contractors,"
        +65 6362 3351
    ",nil,nil,"
            68 Sungei Kadut St 1", 729370,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sinip Steel Industries S Pte .,"
        +65 6861 4600
    ",nil,nil,"
            22 Benoi Rd", 629892,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Creative Furniture Decoration,"
        +65 6269 0292
    ",nil,nil,"
            2 Sg Kadut St 5", 728949,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Aspirelife Singapore,"
        +65 9438 9329
    ",nil,nil,"
            28 Riverside Rd", 739085,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Builders Quality,"
        +65 6752 1978
    ",nil,nil,"
            22 Woodlands Link", 738734,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Fukai Environmental,"
        +65 6755 4755
    ",nil,nil,"
            22 Woodlands Link", 738734,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
T & C,"
        +65 6753 1933
    ",nil,nil,"
            22 Woodlands Link", 738734,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Deng Feng Construction & Renovation,"
        +65 6257 1013
    ",nil,nil,"
            22 Woodlands Link", 738734,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
