Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Hui Engineering,"
        +65 6484 0622
    ",nil,nil,"
            7c Jln Kechubong", 799420,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lian Fong Construction,"
        +65 6443 5665
    ",nil,nil,"
            316a Bedok Rd", 469482,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Benji Plumbing & Sanitaryware,"
",nil,nil,"
            348 Bedok Rd", 469560,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jia Construction Co.,"
        +65 6316 7586
    ",nil,nil,"
            1 Bukit Batok Cres", 658064,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Nas Trading & Construction,"
        +65 6567 3818
    ",nil,nil,"
            09-04 Wecga Plz", 658064,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Lian Shing Construction Co.,"
        +65 6481 5810
    ",nil,nil,"
            216 Tagore Ln", 787598,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yny Design + Construction,"
",nil,nil,"
            02-60 North Link Building", 757695,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
A-power Engineering,"
        +65 6765 1378
    ",nil,nil,"
            51 Bukit Batok Cres", 658077,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tai Lee Air-Con Metal Works,"
        +65 6785 8585
    ",nil,nil,"
            9008 Tampines St 93", 528843,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
B O B Design,"
        +65 6785 1248
    ",nil,nil,"
            9008 Tampines St 93", 528843,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
