Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Kim Teck Lighter Service,"
        +65 6474 2223
    ",nil,nil,"
            401 Pasir Panjang Rd", 117632,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Far East Plastic Fabricators,"
        +65 6282 8311
    ",nil,nil,"
            48 Defu Ln 9", 539288,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Innovation Carpentry & Decor,"
",nil,nil,"
            4033 Ang Mo Kio Industrial Park 1", 569640,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ho Ah Cheng General Contractor,"
        +65 6268 5583
    ",nil,nil,"
            56 Elite Terrace", 458808,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Melco General Contractor,"
",nil,nil,"
            56 Elite Ter", 458808,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Pang Giap Enterprise 88,"
        +65 6281 2485
    ",nil,nil,"
            4035 Ang Mo Kio Industrial Park 1", 569642,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kitchen Cabinet Singapore,"
        +65 8362 3788
    ",nil,nil,"
            4 Kaki Bukit Avenue 1", 417939,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hm Resources,"
        +65 6288 3226
    ",nil,nil,"
            37 Defu Ln 10", 539214,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Intertec Electrical,"
        +65 6284 5772
    ",nil,nil,"
            37 Defu Ln 10", 539214,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Computer Aire Engineering,"
        +65 6288 2488
    ",nil,nil,"
            31 Defu Ln 10", 539212,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
