Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Universal Augers,"
        +65 6746 7486
    ",nil,nil,"
            8 Kaki Bukit Rd 2", 417841,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Teng Zhou General Contractor,"
        +65 6383 2468
    ",nil,nil,"
            17 Defu Ln 12", 539125,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Home Valley Designs & Renovation,"
        +65 6454 6366
    ",nil,nil,"
            3 Thomson Ridge", 574634,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Asseco,"
        +65 6747 7033
    ",nil,nil,"
            80 Kaki Bukit Industrial Terrace", 416160,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Iti Home Maker,"
        +65 6452 3138
    ",nil,nil,"
            23 Sin Ming Rd", 570023,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Artscapes D Brumit & Associates,"
        +65 6466 1292
    ",nil,nil,"
            11b Anamalai Ave", 279984,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Scissorshand Landscape,"
        +65 6462 0863
    ",nil,nil,"
            58 Greenleaf Rd", 279350,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Aces System Development,"
        +65 6749 1733
    ",nil,nil,"
            10 Kaki Bukit Rd 1", 416175,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Choon Hong Guan Engineering,"
        +65 6475 7059
    ",nil,nil,"
            Pasir Panjang",,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
C & T Construction,"
        +65 6287 1591
    ",nil,nil,"
            19 Tai Hwan Walk", 555229,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
