Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Perfect Interior Decoration,"
        +65 6779 5034
    ",nil,nil,"
            41 Holland Dr", 270041,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Build-Max Construction,"
        +65 6748 6848
    ",nil,nil,"
            180 Paya Lebar Rd", 409032,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ong Brothers Tiling & Construction,"
        +65 6288 3373
    ",nil,nil,"
            20 Harvey Rd", 369618,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kiat Lee Landscape and Building,"
        +65 6287 3390
    ",nil,nil,"
            60 Ubi Cres", 408569,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jacob General Contractors,"
        +65 6741 2411
    ",nil,nil,"
            1031 Eunos Ave 6", 409626,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Bee Jin Enterprise,"
        +65 6744 9677
    ",nil,nil,"
            3027 Ubi Rd 1", 408720,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Efficient Networks,"
        +65 6385 7577
    ",nil,nil,"
            10, Ubi Cres", 408564,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Macprofit,"
        +65 6842 2392
    ",nil,nil,"
            3015a Ubi Rd 1", 408705,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
San-yang Constructor,"
        +65 6743 5675
    ",nil,nil,"
            180 Paya Lebar Rd", 409032,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
B & B,"
        +65 6286 5935
    ",nil,nil,"
            605a Macpherson Rd", 368240,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
