Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Greenland Construction & Renovation,"
        +65 6741 2878
    ",nil,nil,"
            03-24 Tanjong Katong Complex", 400845,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Aa Home Design & Renovation,"
        +65 6749 2460
    ",nil,nil,"
            845 Geylang Rd", 400845,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Textron General Contractors,"
        +65 6345 3634
    ",nil,nil,"
            15 Ceylon Rd", 429609,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Paterson Chartering,"
        +65 6348 4579
    ",nil,nil,"
            46 East Coast Rd", 428766,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Roofdeck Contractor,"
        +65 6440 3436
    ",nil,nil,"
            272 Onan Rd", 424660,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Richard Machinery,"
        +65 6252 2377
    ",nil,nil,"
            12 Toa Payoh Industrial Park", 319064,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Brightway Technical,"
        +65 6283 5282
    ",nil,nil,"
            265 Macpherson Rd", 348589,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Calybur Interior Design,"
",nil,nil,"
            101 East Coast Rd", 428796,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ebeniste Design House,"
",nil,nil,"
            02-104 Roxy Sq", 428769,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Azure 5,"
        +65 6342 2696
    ",nil,nil,"
            362 Joo Chiat Rd", 427607,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
