Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Venden Renovation Work,"
        +65 6365 1983
    ",nil,nil,"
            64 Sungei Kadut St 1", 729365,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Blastech,"
        +65 6861 1126
    ",nil,nil,"
            15 Benoi Rd", 629888,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Ban Hock Hin Technology,"
        +65 6898 4541
    ",nil,nil,"
            15 Benoi Rd", 629888,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kim Cheng Hong Decoration Contractor,"
        +65 6269 6493
    ",nil,nil,"
            131 Marsiling Rise", 730131,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Hong Yak General Contractor,"
        +65 6760 0897
    ",nil,nil,"
            26A Sungei Kadut St 4", 729052,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Progen Holdings,"
        +65 6752 7787
    ",nil,nil,"
            12 Woodlands Loop", 738283,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Yong Fatt Furniture Contractor,"
        +65 6365 6356
    ",nil,nil,"
            22 Sungei Kadut St 4", 729049,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Thong Siew Renovation,"
        +65 6365 1557
    ",nil,nil,"
            136 Marsiling Rd", 730136,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Kee & Lim Auto Supplies,"
        +65 6755 1133
    ",nil,nil,"
            10 Woodlands Loop", 738388,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Stramit R&D Systems,"
        +65 6865 1550
    ",nil,nil,"
            11, Benoi Pl", 629931,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
