Name,Phone,Ratings,Reviews,Address Line 1,Postal Code,Img Src
Citikleen,"
        +65 6899 1214
    ",nil,nil,"
            548 Jurong West St 42", 640548,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sam Mccoy Engineering,"
        +65 6266 6006
    ",nil,nil,"
            6, Wan Lee", 627937,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Multistates,"
        +65 6269 8333
    ",nil,nil,"
            7 Sungei Kadut Ave", 729644,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Seng Chong Huat,"
        +65 9665 9155
    ",nil,nil,"
            12 Fan Yoong Rd", 629790,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Allianz Constrade,"
        +65 6314 3622
    ",nil,nil,"
            25 Mandai Est", 729930,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sin Kobe Part & Service,"
        +65 6368 9897
    ",nil,nil,"
            25 Mandai Estate", 729930,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tyt Builders,"
        +65 6368 3323
    ",nil,nil,"
            27 Mandai Est", 729931,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Sing Yiet Civil Engineering Contractor,"
        +65 6363 3366
    ",nil,nil,"
            27 Mandai Estate", 729931,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Tied Renovation Contractor,"
        +65 6367 3389
    ",nil,nil,"
            27 Mandai Estate", 729931,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
Jimmy Goh Engineering Contractor,"
        +65 6368 8333
    ",nil,nil,"
            27 Mandai Estate", 729931,//s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/5f69f303f17c/assets/img/default_avatars/business_medium_square.png
